sport_id,label,direct_med_dist,via_stop_dist,nearest_stop_dist
2721753725.0,red,,,
2721753742.0,red,,,
2721753774.0,red,,,
2721753884.0,red,,,
2721753925.0,red,,,
2721753932.0,red,,,
2721753986.0,red,,,
2721753990.0,red,,,
2721754003.0,red,,,
2721754017.0,red,,,
2721754037.0,red,,,
2721754131.0,red,,,
2721754139.0,red,,,
2721754150.0,red,,,
2721754155.0,red,,,
2721754159.0,red,,,
2721754168.0,red,,,
2721754180.0,red,,,
2721754215.0,red,,,
2721754219.0,red,,,
2721754243.0,red,,,
2721754249.0,red,,,
2721754253.0,red,,,
2721754256.0,red,,,
2721754273.0,red,,,
2721754294.0,red,,,
2721754306.0,red,,,
2721754335.0,red,,,
2721754387.0,red,,,
2721754446.0,red,,,
2721754462.0,red,,,
2721754468.0,red,,,
2721754477.0,red,,,
2721754499.0,red,,,
2721754557.0,red,,,
2721754562.0,red,,,
2721754566.0,red,,,
2721754577.0,red,,,
2721754602.0,red,,,
2721754611.0,red,,,
2721754626.0,red,,,
2721754636.0,red,,,
2721754667.0,red,,,
2721754686.0,red,,,
2721754721.0,red,,,
2721754749.0,red,,,
2721754752.0,red,,,
2721754758.0,red,,,
2721754769.0,red,,,
2721754785.0,red,,,
2721754831.0,red,,,
2721754902.0,red,,,
2721754914.0,red,,,
2721754934.0,red,,,
2721754937.0,red,,,
2721754975.0,red,,,
2721754989.0,red,,,
2721755000.0,red,,,
2721755001.0,red,,,
2721755005.0,red,,,
2721755011.0,red,,,
2721755019.0,red,,,
2721755052.0,red,,,
2721755053.0,red,,,
2721755054.0,red,,,
2721755057.0,red,,,
2721755061.0,red,,4007.3464240934773,162.70522424770255
2721755081.0,red,,,
2721755179.0,red,,,
2721755254.0,red,,,
2721755260.0,red,,,
2721755276.0,red,,,
2721755279.0,red,,,
2721755280.0,red,,,
2721755284.0,red,,,
2721755289.0,red,,,
2721755294.0,red,,,
2721755299.0,red,,,
2721755305.0,red,,,
2721755332.0,red,,,
2721755337.0,red,,,
2721755343.0,red,,,
2721755353.0,red,,,
2721755359.0,red,,,
2721755363.0,red,,,
2721755406.0,red,,,
2721755427.0,red,,,
2721755459.0,red,,,
2721755469.0,red,,,
2721755478.0,red,,,
2721755501.0,red,,,
2721755511.0,red,,,
2721755531.0,red,,,
2721755558.0,red,,,
2721755562.0,red,,,
2721755567.0,red,,,
2721755571.0,red,,,
2721755580.0,red,,,
2721755582.0,red,,,
2721755584.0,red,,,
2721755598.0,red,,,
2721755605.0,red,,,
2721755649.0,red,,,
2721755658.0,red,,,
2721755670.0,red,,,
2721755681.0,red,,,
2721755686.0,red,,,
2721755696.0,red,,,
2721755721.0,red,,,
2721755769.0,green,194.96813905076374,,
2721755776.0,red,,,
2721755789.0,red,,,
2721755828.0,red,,,
2721755844.0,red,,,
2721755854.0,red,,,
2721755887.0,red,,,
2721755901.0,red,,,
2721755999.0,red,,,
2721756046.0,red,,,
2721756111.0,red,,,
2721756292.0,red,,,
2721756337.0,red,,,
2721756355.0,red,,,
2721756367.0,green,247.27215134458098,,
2721756391.0,red,,,
2721756395.0,red,,,
2721756397.0,red,,,
2721756400.0,red,,,
2721756453.0,red,,,
2721756460.0,red,,,
2721756525.0,red,,,
2721756537.0,red,,,
2721756542.0,red,,,
2721756548.0,red,,,
2721756553.0,red,,,
2721756656.0,red,,,
2721756670.0,red,,,
2721756672.0,red,,,
2721756716.0,red,,,
2721756726.0,red,,,
2721756736.0,red,,,
2721756741.0,red,,,
2721756744.0,red,,,
2721756759.0,red,,,
2721756771.0,red,,,
2721756776.0,red,,,
2721756785.0,red,,,
2721756795.0,red,,,
2721756812.0,red,,,
2721756827.0,red,,,
2721756828.0,red,,,
2721756839.0,red,,,
2721756845.0,red,,,
2721756868.0,red,,,
2721756872.0,red,,,
2721756876.0,red,,,
2721756879.0,red,,,
2721756883.0,red,,,
2721756920.0,red,,,
2721756926.0,red,,,
2721756935.0,red,,,
2721756950.0,red,,,
2721756956.0,red,,,
2721756961.0,red,,,
2721756969.0,red,,,
2721757019.0,red,,,
2721757032.0,red,,,
2721757148.0,red,,,
2721757172.0,red,,,
2721757176.0,red,,,
2721757234.0,red,,,
2721757243.0,red,,,
2721757281.0,red,,,
2721757286.0,red,,,
2721757313.0,red,,,
2721757316.0,red,,,
2721757340.0,red,,,
2721757376.0,red,,,
2721757382.0,red,,,
2721757392.0,red,,,
2721757397.0,green,216.08392670728117,,
2721757428.0,red,,,
2721757452.0,red,,,
2721757491.0,red,,,
2721757517.0,red,,,
2721757521.0,red,,,
2721757546.0,red,,,
2721757573.0,red,,,
2721757593.0,red,,,
2721757604.0,red,,,
2721757606.0,red,,,
2721757607.0,red,,,
2721757625.0,red,,,
2721757629.0,red,,,
2721757648.0,red,,,
2721757683.0,red,,,
2721757717.0,red,,,
2721757728.0,red,,,
2721757756.0,red,,,
2721757759.0,red,,,
2721757761.0,red,,,
2721757763.0,red,,,
2721757802.0,red,,,
2721757909.0,red,,,
2721757955.0,red,,,
2721757963.0,red,,,
2721757985.0,red,,,
2721757991.0,red,,,
2721757995.0,red,,,
2721758054.0,red,,,
2721758097.0,red,,,
2721758114.0,red,,,
2721758129.0,red,,,
2721758139.0,red,,,
2721758148.0,red,,,
2721758152.0,red,,,
2721758160.0,red,,,
2721758163.0,red,,,
2721758167.0,red,,,
2721758173.0,red,,,
2721758197.0,red,,,
2721758800.0,red,,,
2721758809.0,red,,,
2721758828.0,red,,,
2721758836.0,red,,,
2721758847.0,red,,,
2721758901.0,red,,,
2721758911.0,red,,,
2721758926.0,red,,,
2721758943.0,red,,,
2721758958.0,red,,,
2721758964.0,red,,,
2721758971.0,red,,,
2721758972.0,red,,,
2721758973.0,red,,,
2721758995.0,red,,,
2721759010.0,red,,,
2721759015.0,red,,,
2721759050.0,red,,,
2721759114.0,red,,,
2721759124.0,red,,,
2721759129.0,red,,,
2721759134.0,red,,,
2721759139.0,red,,,
2721759358.0,red,,,
2721759377.0,red,,,
2721759383.0,red,,,
2721759540.0,red,,,
2721759573.0,red,,,
2721759588.0,red,,,
2721759590.0,green,71.81000601453061,,
2721759683.0,red,,,
2721759693.0,red,,,
2721759714.0,red,,,
2721759738.0,red,,,
2721759744.0,red,,,
2721759780.0,red,,,
2721759819.0,red,,,
2721759846.0,red,,,
2721759873.0,red,,,
2721759919.0,red,,,
2721759954.0,red,,,
2721760005.0,red,,,
2721760014.0,red,,,
2721760059.0,red,,,
2721760064.0,red,,,
2721760119.0,red,,,
2721760167.0,red,,,
2721760182.0,red,,6450.69236884463,218.55227290141784
2721760223.0,red,,,
2721760224.0,red,,,
2721760230.0,red,,,
2721760251.0,red,,,
2721760387.0,red,,,
2721760401.0,red,,,
2721760474.0,red,,,
2721760476.0,red,,,
2721760489.0,red,,,
2721760499.0,red,,,
2721760511.0,red,,,
2721760646.0,red,,,
2721760698.0,red,,,
2721760710.0,red,,,
2721760741.0,red,,,
2721760756.0,red,,,
2721760763.0,red,,,
2721760767.0,red,,,
2721760770.0,red,,,
2721760778.0,red,,,
2721760788.0,red,,,
2721760797.0,red,,,
2721760802.0,red,,,
2721760815.0,red,,,
2721760826.0,red,,,
2721760832.0,red,,,
2721760862.0,red,,,
2721760866.0,red,,,
2721760882.0,red,,,
2721760928.0,red,,,
2721760938.0,red,,,
2721760942.0,red,,,
2721760946.0,red,,,
2721760957.0,red,,,
2721760970.0,red,,,
2721761457.0,red,,,
2721761461.0,red,,,
2721761462.0,red,,,
2721761466.0,red,,,
2721761483.0,red,,,
2721761566.0,red,,,
2721761573.0,red,,,
2721761587.0,red,,,
2721761593.0,red,,,
2721761633.0,green,219.29851898347474,,
2721761682.0,red,,,
2721761704.0,red,,,
2721761715.0,red,,,
2721761734.0,red,,,
2721761762.0,red,,,
2721761769.0,red,,,
2721761773.0,red,,,
2721761793.0,green,249.8512507391639,,
2721761838.0,red,,,
2721761845.0,red,,,
2721761849.0,red,,,
2721761880.0,red,,,
2721761889.0,red,,,
2721761919.0,red,,,
2721761938.0,red,,,
2721762077.0,red,,,
2721762087.0,red,,,
2721762121.0,red,,,
2721762182.0,red,,,
2721762209.0,red,,,
2721762210.0,red,,,
2721762255.0,red,,,
2721762318.0,red,,,
2721762324.0,red,,,
2721762353.0,red,,,
2721762354.0,red,,,
2721762362.0,green,215.02823125082466,,
2721762506.0,red,,,
2721762531.0,red,,,
2721762627.0,red,,,
2721762666.0,red,,,
2721762711.0,red,,,
2721762741.0,red,,,
2721762769.0,red,,,
2721762812.0,red,,,
2721762862.0,red,,,
2721762925.0,red,,,
2721762991.0,red,,,
2721763011.0,red,,,
2721763024.0,red,,,
2721763040.0,red,,,
2721763044.0,red,,,
2721763047.0,red,,1726.709349494295,218.1125929753865
2721763048.0,red,,,
2721763055.0,red,,,
2721763066.0,red,,,
2721763105.0,red,,,
2721763127.0,red,,,
2721763148.0,red,,,
2721763168.0,yellow,,839.5276499799589,112.93181407666069
2721763276.0,red,,,
2721763341.0,red,,,
2721763383.0,red,,,
2721763397.0,red,,,
2721763416.0,red,,,
2721763421.0,red,,,
2721763430.0,red,,,
2721763443.0,red,,,
2721763448.0,red,,,
2721763480.0,red,,,
2721763495.0,red,,,
2721763512.0,red,,,
2721763518.0,red,,,
2721763529.0,red,,,
2721763553.0,red,,,
2721763780.0,red,,,
2721763789.0,red,,,
2721763860.0,red,,,
2721763873.0,red,,,
2721763876.0,red,,,
2721763909.0,red,,,
2721763931.0,red,,,
2721763988.0,red,,,
2721764034.0,red,,,
2721764049.0,red,,,
2721764373.0,red,,,
2721764460.0,red,,,
2721764527.0,red,,,
2721764558.0,red,,,
2721764574.0,red,,,
2721764607.0,red,,,
2721764640.0,red,,,
2721764742.0,red,,,
2721764941.0,red,,,
2721765012.0,red,,,
2721765126.0,red,,,
2721765137.0,red,,,
2721765373.0,red,,,
2721765505.0,red,,,
2721765506.0,red,,,
2721765528.0,red,,,
2721765644.0,red,,,
2721765650.0,red,,,
2721765777.0,red,,,
2721765903.0,red,,,
2721765993.0,red,,,
2721766003.0,red,,,
2721766030.0,red,,,
2721766042.0,red,,,
2721766043.0,red,,,
2721766049.0,red,,,
2721766062.0,red,,,
2721766082.0,red,,,
2721766174.0,red,,,
2721766390.0,red,,,
2721766690.0,red,,,
2721766754.0,red,,,
2721767020.0,red,,,
2721767309.0,red,,,
2721767371.0,red,,,
2721767382.0,red,,,
2721767799.0,red,,,
2721767894.0,red,,,
2721767959.0,red,,,
2721767981.0,red,,,
2721768008.0,red,,,
2721768020.0,red,,,
2721768077.0,red,,,
2721768122.0,red,,,
2721768128.0,red,,,
2721814693.0,red,,,
2721996372.0,red,,,
2721996672.0,red,,,
2721996689.0,red,,,
2721996823.0,red,,,
2721997268.0,red,,,
2721997421.0,red,,,
2722278627.0,red,,,
2722287732.0,red,,3566.7517717826954,241.6067086340965
2751593969.0,red,,,
2751594109.0,red,,,
2751594113.0,red,,,
2751594188.0,red,,,
2751594193.0,red,,,
2751594219.0,red,,,
2751594279.0,red,,,
2751594346.0,red,,,
2751594360.0,red,,,
2751594437.0,red,,,
2751594441.0,red,,,
2751594595.0,red,,,
2751594650.0,red,,,
2751594773.0,red,,,
2751594818.0,red,,,
2751594823.0,red,,,
2751594858.0,red,,,
2751594991.0,red,,,
2751595054.0,red,,,
2751595114.0,red,,,
2751595165.0,red,,,
2751595170.0,red,,,
2751595231.0,red,,,
2751595244.0,red,,,
2751595252.0,red,,,
2751595284.0,red,,,
2751595306.0,red,,,
2751595489.0,red,,,
2751595539.0,red,,,
2751595549.0,red,,,
2751595559.0,red,,,
2751595573.0,red,,,
2751595583.0,red,,,
2751595586.0,red,,,
2751595601.0,red,,,
2751595620.0,green,129.16730931306387,,
2751595625.0,red,,,
2751595631.0,red,,,
2751595648.0,red,,,
2751595659.0,red,,,
2751595664.0,red,,,
2751595676.0,red,,,
2751595736.0,red,,,
2751595737.0,red,,,
2751595756.0,red,,,
2751595778.0,red,,,
2751595812.0,red,,,
2751595846.0,red,,,
2751595860.0,red,,,
2751595865.0,red,,,
2751595876.0,red,,,
2751595881.0,red,,,
2751595905.0,green,178.34732320100102,,
2751595912.0,red,,,
2751595917.0,red,,,
2751595935.0,green,142.19641347033,,
2751595952.0,red,,,
2751595991.0,red,,,
2751596007.0,red,,,
2751596018.0,red,,2887.481796204264,196.46433592079913
2751596034.0,red,,,
2751596042.0,red,,,
2751596066.0,red,,,
2751596123.0,red,,,
2751596155.0,red,,,
2751596166.0,red,,,
2751596192.0,green,105.39940522304602,,
2751596198.0,red,,,
2751596199.0,red,,,
2751596203.0,red,,,
2751596215.0,red,,,
2751596222.0,red,,,
2751596255.0,red,,,
2751596274.0,red,,,
2751596285.0,red,,,
2751596292.0,red,,,
2751596327.0,green,179.94635853289256,,
2751596346.0,red,,,
2751596357.0,red,,,
2751596434.0,red,,,
2751596445.0,red,,,
2751596468.0,red,,,
2751596480.0,red,,,
2751596486.0,red,,,
2751596493.0,red,,,
2751596507.0,red,,,
2751596522.0,red,,,
2751596530.0,red,,,
2751596743.0,red,,,
2751596749.0,red,,,
2751596771.0,red,,,
2751596776.0,red,,,
2751596793.0,yellow,,784.5615685234935,181.1801160474772
2751596795.0,red,,,
2751596800.0,red,,,
2751596808.0,red,,,
2751596833.0,red,,,
2751596848.0,red,,,
2751596861.0,red,,,
2751596907.0,red,,,
2751596911.0,red,,,
2751596923.0,red,,,
2751596935.0,red,,,
2751596948.0,red,,,
2751596961.0,red,,,
2751596964.0,red,,,
2751596966.0,red,,,
2751596984.0,red,,,
2751597007.0,red,,,
2751597012.0,red,,,
2751597067.0,red,,,
2751597084.0,red,,,
2751597115.0,red,,,
2751597119.0,red,,1726.709349494295,198.05335084298133
2751597136.0,red,,,
2751597141.0,red,,,
2751597147.0,red,,,
2751597161.0,red,,,
2751597187.0,red,,,
2751597217.0,green,243.02613959414776,,
2751597260.0,red,,,
2751597292.0,red,,,
2751597318.0,red,,,
2751597335.0,red,,,
2751597365.0,red,,,
2751597378.0,red,,,
2751597411.0,red,,,
2751597434.0,red,,,
2751597445.0,red,,,
2751597513.0,red,,,
2751597533.0,red,,,
2751597536.0,red,,,
2751597537.0,red,,,
2751597571.0,red,,,
2751597593.0,red,,,
2751597670.0,red,,,
2751597792.0,red,,,
2751597793.0,red,,,
2751597805.0,red,,,
2751597835.0,red,,,
2751597880.0,red,,,
2751597892.0,red,,,
2751597898.0,red,,,
2751597919.0,red,,,
2751597931.0,red,,,
2751597952.0,red,,,
2751597979.0,red,,,
2751597985.0,red,,,
2751597986.0,red,,,
2751598032.0,red,,,
2751598055.0,red,,,
2751598067.0,red,,,
2751598123.0,red,,,
2751598128.0,red,,,
2751598148.0,green,243.007001910433,,
2751598154.0,red,,,
2751598210.0,red,,,
2751598216.0,red,,,
2751598223.0,red,,,
2751598229.0,red,,,
2751598269.0,red,,,
2751598276.0,red,,,
2751598279.0,red,,,
2751598311.0,red,,,
2751598318.0,red,,,
2751598370.0,red,,,
2751598412.0,red,,,
2751598426.0,red,,,
2751598480.0,red,,,
2751598545.0,red,,,
2751598568.0,red,,,
2751598574.0,red,,,
2751598611.0,red,,,
2751598614.0,red,,,
2751598616.0,red,,,
2751598634.0,red,,,
2751598761.0,red,,,
2751598774.0,red,,,
2751598778.0,red,,,
2751598790.0,red,,,
2751598822.0,red,,,
2751598829.0,red,,,
2751598842.0,red,,,
2751598848.0,red,,,
2751598891.0,red,,,
2751598904.0,red,,,
2751598911.0,red,,,
2751598923.0,red,,,
2751598957.0,red,,,
2751599006.0,red,,,
2751599028.0,red,,,
2751599066.0,red,,,
2751599098.0,red,,,
2751599111.0,red,,,
2751599238.0,red,,,
2751599264.0,red,,,
2751599281.0,red,,,
2751599293.0,red,,,
2751599316.0,red,,,
2751599360.0,red,,,
2751599376.0,red,,,
2751599418.0,red,,,
2751599452.0,red,,,
2751599456.0,red,,,
2751599589.0,red,,,
2751599635.0,green,150.1606435194653,,
2751599641.0,red,,,
2751599680.0,red,,,
2751599690.0,red,,,
2751599710.0,red,,,
2751599758.0,red,,,
2751599790.0,red,,,
2751599823.0,red,,,
2751599842.0,red,,,
2751599854.0,red,,,
2751599899.0,red,,,
2751599908.0,red,,,
2751599926.0,red,,,
2751599953.0,red,,,
2751599961.0,red,,,
2751599977.0,red,,,
2751599985.0,red,,,
2751600010.0,red,,,
2751600049.0,red,,,
2751600069.0,red,,,
2751600075.0,red,,,
2751600097.0,red,,,
2751600137.0,red,,,
2751600155.0,red,,,
2751600189.0,red,,,
2751600237.0,red,,,
2751600351.0,green,137.34432821076993,,
2751600679.0,red,,,
2751600723.0,red,,,
2751600744.0,red,,,
2751600760.0,red,,,
2751600784.0,red,,,
2751600798.0,red,,,
2751600801.0,red,,,
2751600814.0,red,,,
2751600827.0,red,,,
2751600922.0,red,,,
2751601084.0,red,,,
2751601129.0,red,,,
2751601156.0,yellow,,363.6413003545673,234.04283985141086
2751601160.0,red,,,
2751601164.0,red,,,
2751601166.0,red,,,
2751601203.0,red,,,
2751601231.0,red,,,
2751601241.0,red,,,
2751601297.0,red,,,
2751601335.0,red,,,
2751601345.0,red,,,
2751601369.0,red,,,
2751601402.0,red,,,
2751601415.0,red,,,
2751601432.0,red,,,
2751601469.0,red,,,
2751601488.0,red,,,
2751601510.0,red,,,
2751601526.0,red,,,
2751601543.0,red,,,
2751601549.0,red,,,
2751601559.0,red,,,
2751601569.0,red,,,
2751601607.0,red,,,
2751601632.0,red,,,
2751601637.0,red,,,
2751601641.0,red,,,
2751601665.0,red,,,
2751601678.0,red,,,
2751601693.0,red,,,
2751601706.0,red,,,
2751601749.0,red,,,
2751601774.0,red,,,
2751601790.0,red,,,
2751601817.0,red,,,
2751601827.0,red,,,
2751601863.0,red,,,
2751601880.0,red,,,
2751601928.0,red,,,
2751601939.0,red,,,
2751601941.0,red,,,
2751601960.0,red,,,
2751601968.0,red,,,
2751601971.0,red,,,
2751601977.0,red,,,
2751602050.0,red,,,
2751602061.0,red,,,
2751602066.0,red,,,
2751602077.0,red,,,
2751602080.0,red,,,
2751602100.0,red,,,
2751602110.0,red,,,
2751602115.0,red,,,
2751602125.0,green,107.32865901880487,,
2751602177.0,red,,,
2751602193.0,red,,,
2751602218.0,red,,,
2751602227.0,red,,,
2751602230.0,red,,,
2751602232.0,red,,,
2751602271.0,red,,,
2751602288.0,red,,,
2751602339.0,red,,,
2751602354.0,red,,,
2751602387.0,red,,,
2751602412.0,red,,,
2751602452.0,red,,,
2751602466.0,red,,,
2751602469.0,red,,1258.518781633251,220.2085590896134
2751602483.0,red,,,
2751602492.0,red,,,
2751602499.0,red,,,
2751602526.0,red,,,
2751602565.0,red,,,
2751602587.0,red,,,
2751602596.0,red,,,
2751602606.0,red,,,
2751602619.0,red,,,
2751602627.0,red,,,
2751602667.0,red,,,
2751602685.0,red,,,
2751602716.0,red,,,
2751602721.0,red,,,
2751602757.0,red,,,
2751602803.0,red,,,
2751602897.0,red,,,
2751602901.0,red,,,
2751602907.0,red,,,
2751602926.0,red,,,
2751602933.0,red,,,
2751602984.0,red,,,
2751603004.0,red,,,
2751603061.0,red,,,
2751603067.0,red,,,
2751603086.0,red,,,
2751603087.0,red,,,
2751603097.0,red,,,
2751603116.0,red,,,
2751603131.0,red,,,
2751603137.0,red,,,
2751603150.0,red,,,
2751603168.0,red,,,
2751603181.0,red,,,
2751603233.0,red,,,
2751603262.0,red,,,
2751603270.0,red,,,
2751603279.0,red,,,
2751603407.0,red,,,
2751603438.0,red,,,
2751603440.0,red,,,
2751603444.0,red,,,
2751603448.0,red,,,
2751603545.0,red,,,
2751603567.0,red,,,
2751603581.0,green,179.63772418270264,,
2751603595.0,red,,,
2751603603.0,red,,,
2751603615.0,red,,,
2751603621.0,red,,,
2751603623.0,red,,,
2751603693.0,red,,,
2751603727.0,red,,,
2751603733.0,red,,,
2751603751.0,red,,,
2751603757.0,red,,,
2751603802.0,red,,,
2751603813.0,red,,,
2751603819.0,red,,,
2751603821.0,red,,,
2751603834.0,red,,,
2751604407.0,red,,,
2751604417.0,red,,,
2751604459.0,red,,,
2751604497.0,red,,,
2751604517.0,red,,,
2751604570.0,red,,,
2751604627.0,red,,,
2751604656.0,red,,,
2751604662.0,red,,,
2751604695.0,red,,,
2751604701.0,red,,,
2751604714.0,red,,,
2751604727.0,red,,,
2751604751.0,red,,,
2751604763.0,red,,,
2751604775.0,red,,,
2751604784.0,red,,,
2751604790.0,red,,,
2751604801.0,red,,,
2751604802.0,red,,,
2751604820.0,red,,,
2751604842.0,red,,,
2751604849.0,red,,,
2751604929.0,red,,,
2751604977.0,red,,,
2751605004.0,red,,,
2751605028.0,red,,,
2751605036.0,red,,,
2751605058.0,red,,,
2751605062.0,red,,,
2751605098.0,red,,,
2751605148.0,red,,,
2751605152.0,red,,,
2751605158.0,red,,,
2751605181.0,red,,,
2751605213.0,red,,,
2751605225.0,red,,,
2751605232.0,red,,,
2751605239.0,red,,,
2751605246.0,red,,,
2751605271.0,red,,,
2751605278.0,red,,,
2751605323.0,red,,,
2751605347.0,red,,,
2751605363.0,red,,,
2751605404.0,red,,,
2751605464.0,red,,,
2751605498.0,red,,,
2751605509.0,red,,,
2751605519.0,red,,,
2751605524.0,green,135.37358233204188,,
2751605529.0,red,,,
2751605553.0,red,,,
2751605610.0,red,,,
2751605641.0,red,,,
2751605760.0,red,,,
2751605770.0,red,,,
2751605831.0,red,,,
2751605856.0,red,,,
2751605861.0,red,,,
2751605878.0,red,,,
2751605942.0,red,,,
2751605969.0,red,,,
2751605996.0,red,,,
2751606012.0,red,,2825.912287263961,238.65159766171857
2751678625.0,red,,,
2751678649.0,red,,,
2751678703.0,red,,,
2751678724.0,red,,,
2751678735.0,red,,,
2751678761.0,red,,,
2751678773.0,red,,,
2751678852.0,red,,,
2751678892.0,red,,,
2751678926.0,red,,1632.926998696781,150.25606556281477
2751678957.0,red,,,
2751678993.0,red,,,
2751679002.0,red,,,
2751679034.0,red,,,
2751679038.0,red,,,
2751679041.0,green,158.49759919640587,,
2751679057.0,red,,,
2751679100.0,red,,,
2751679147.0,red,,,
2751679172.0,red,,,
2751679177.0,red,,,
2751679189.0,red,,,
2751679202.0,red,,,
2751679207.0,red,,,
2751679213.0,red,,,
2751679266.0,red,,,
2751679273.0,red,,,
2751679288.0,red,,,
2751679328.0,red,,,
2751679334.0,red,,,
2751679347.0,red,,,
2751679351.0,red,,,
2751679355.0,red,,,
2751679363.0,red,,,
2751679390.0,red,,,
2751679398.0,red,,,
2751679419.0,red,,,
2751679437.0,red,,,
2751679442.0,red,,,
2751679446.0,red,,,
2751679462.0,red,,,
2751679465.0,red,,,
2751679503.0,red,,,
2751679529.0,red,,,
2751679561.0,red,,,
2751679571.0,red,,,
2751679606.0,red,,,
2751679611.0,red,,,
2751679642.0,red,,,
2751679650.0,red,,,
2751679668.0,red,,,
2751679689.0,red,,,
2751679691.0,red,,,
2751679707.0,red,,,
2751679715.0,red,,,
2751679721.0,red,,,
2751679750.0,red,,,
2751679758.0,red,,,
2751679839.0,red,,,
2751679846.0,red,,,
2751679857.0,red,,,
2751680580.0,red,,,
2751680592.0,red,,,
2751680594.0,red,,,
2751680596.0,red,,,
2751680598.0,red,,,
2751680607.0,red,,,
2751680612.0,red,,,
2751680642.0,red,,1388.1774886657329,184.77489847783588
2751680653.0,red,,,
2751680669.0,red,,,
2751680681.0,red,,,
2751680686.0,red,,,
2751680727.0,red,,,
2751680733.0,red,,,
2751680738.0,red,,,
2751680751.0,red,,,
2751680771.0,red,,,
2751680796.0,red,,,
2751680805.0,red,,,
2751680815.0,red,,,
2751680817.0,red,,,
2751680822.0,red,,,
2751680827.0,red,,,
2751680836.0,red,,,
2751680849.0,red,,,
2751680866.0,red,,,
2751680877.0,red,,,
2751680892.0,red,,,
2751680894.0,red,,,
2751680899.0,red,,,
2751680909.0,red,,,
2751680911.0,red,,,
2751680914.0,red,,,
2751680930.0,red,,,
2751680951.0,green,183.8589021683668,,
2751680967.0,red,,,
2751680969.0,red,,,
2751680980.0,red,,,
2751680981.0,red,,,
2751680985.0,red,,,
2751680988.0,red,,,
2751680989.0,red,,,
2751680991.0,red,,,
2751680999.0,red,,,
2751681009.0,red,,,
2751681016.0,red,,,
2751681021.0,red,,,
2751681028.0,green,148.51045649784777,,
2751681034.0,red,,,
2751681036.0,red,,,
2751681038.0,red,,,
2751681051.0,red,,,
2751681053.0,red,,,
2751681060.0,red,,,
2751681063.0,red,,,
2751681086.0,red,,,
2751681096.0,red,,,
2751681103.0,red,,,
2751681105.0,red,,,
2751681113.0,red,,,
2751681165.0,red,,,
2751681197.0,red,,,
2751681205.0,red,,,
2751681212.0,red,,,
2751681220.0,red,,,
2751681223.0,red,,,
2751681246.0,red,,,
2751681252.0,red,,,
2751681256.0,red,,,
2751681261.0,red,,,
2751681293.0,red,,,
2751681295.0,red,,,
2751681310.0,red,,,
2751681324.0,red,,,
2751681329.0,red,,,
2751681347.0,green,214.40443697766844,,
2751681351.0,red,,,
2751681385.0,red,,,
2751681463.0,green,175.81921634852637,,
2751681486.0,red,,,
2751681490.0,red,,3086.9760601284142,208.40786100205557
2751681493.0,red,,,
2751681500.0,red,,,
2751681509.0,red,,,
2751681535.0,red,,,
2751681540.0,red,,,
2751681570.0,red,,,
2751681611.0,red,,,
2751681639.0,red,,,
